name,object_id,tract,patch,visit,ccd,filter,pointing,mjd,exptime,seeing,zeropt,maglimit
cid_268,43158721903236667,9813,501,106156,6,z,1907,57834.4221788,300.0,0.5513919,32.203476,
cid_268,43158721903236667,9813,501,106158,6,z,1907,57834.42602407,300.0,0.5725489,32.197945,
cid_268,43158721903236667,9813,501,106160,6,z,1907,57834.42986453,300.0,0.56277686,32.193253,
cid_268,43158721903236667,9813,501,106166,62,z,1907,57834.44077146,270.0,0.6347652,32.119186,
cid_268,43158721903236667,9813,501,106168,69,z,1907,57834.44430348,270.0,0.5811174,32.171474,
cid_268,43158721903236667,9813,501,106170,6,z,1907,57834.44782979,300.0,0.62705624,32.18015,
cid_268,43158721903236667,9813,501,106172,6,z,1907,57834.45166579,300.0,0.6258406,32.2037,
cid_268,43158721903236667,9813,501,106174,6,z,1907,57834.45551016,300.0,0.62926733,32.182995,
cid_268,43158721903236667,9813,501,106180,46,z,1907,57834.46644705,270.0,0.7122694,32.080296,
cid_268,43158721903236667,9813,501,106182,53,z,1907,57834.4699949,270.0,0.6923488,32.132137,
cid_268,43158721903236667,9813,501,106184,1,z,1907,57834.47349033,300.0,0.6995627,32.202003,
cid_268,43158721903236667,9813,501,106186,2,z,1907,57834.47732457,300.0,0.73935956,32.202133,
cid_268,43158721903236667,9813,501,106192,54,z,1907,57834.4882167,270.0,0.75971365,32.084793,
cid_268,43158721903236667,9813,501,107968,2,z,1914,57841.38931224,300.0,0.7534387,32.23194,
cid_268,43158721903236667,9813,501,107970,1,z,1914,57841.3931548,300.0,0.72019297,32.214783,
cid_268,43158721903236667,9813,501,107972,1,z,1914,57841.39698016,300.0,0.79164946,32.21559,
cid_268,43158721903236667,9813,501,107974,1,z,1914,57841.40080725,300.0,0.7104282,32.21858,
cid_268,43158721903236667,9813,501,107976,6,z,1914,57841.40464418,300.0,0.73510003,32.203712,
cid_268,43158721903236667,9813,501,107978,1,z,1914,57841.40847984,300.0,0.76484805,32.210773,
cid_268,43158721903236667,9813,501,107980,1,z,1914,57841.41230818,300.0,0.7487534,32.217937,
cid_268,43158721903236667,9813,501,107982,0,z,1914,57841.4161368,300.0,0.72709364,32.21658,
cid_268,43158721903236667,9813,501,107984,1,z,1914,57841.41996922,300.0,0.7558187,32.20752,
cid_268,43158721903236667,9813,501,107986,7,z,1914,57841.42379704,300.0,0.84438306,32.193382,
cid_268,43158721903236667,9813,501,107988,2,z,1914,57841.42763926,300.0,0.876934,32.204052,
cid_268,43158721903236667,9813,501,111416,1,z,1939,57866.3401307,300.0,0.7334247,32.096237,
cid_268,43158721903236667,9813,501,111418,1,z,1939,57866.34395946,300.0,0.66996187,32.00046,
cid_268,43158721903236667,9813,501,111420,12,z,1939,57866.3477795,300.0,0.8417786,31.973225,
cid_268,43158721903236667,9813,501,111422,12,z,1939,57866.35160724,300.0,0.76470304,31.996126,
cid_268,43158721903236667,9813,501,111424,6,z,1939,57866.35543769,300.0,0.7452184,32.127426,
cid_268,43158721903236667,9813,501,111426,6,z,1939,57866.35926236,300.0,0.7985394,31.65364,
cid_268,43158721903236667,9813,501,111428,12,z,1939,57866.36308759,300.0,0.78375286,31.38566,
cid_268,43158721903236667,9813,501,111432,6,z,1939,57866.37074079,300.0,0.9286956,31.970093,
cid_268,43158721903236667,9813,501,111434,1,z,1939,57866.37456818,300.0,0.8583688,32.164787,
cid_268,43158721903236667,9813,501,111436,1,z,1939,57866.37839492,300.0,0.91233855,32.154377,
cid_268,43158721903236667,9813,501,111438,6,z,1939,57866.3822219,300.0,0.9177666,32.105537,
cid_268,43158721903236667,9813,501,114500,5,z,1945,57872.24245412,300.0,0.89531064,32.174,
cid_268,43158721903236667,9813,501,114502,7,z,1945,57872.246522,300.0,0.79361004,32.168873,
cid_268,43158721903236667,9813,501,114504,13,z,1945,57872.2503576,300.0,0.69411945,32.166042,
cid_268,43158721903236667,9813,501,114506,7,z,1945,57872.25418773,300.0,0.7518972,32.175972,
cid_268,43158721903236667,9813,501,114508,6,z,1945,57872.25801632,300.0,0.76449275,32.176525,
cid_268,43158721903236667,9813,501,114510,6,z,1945,57872.26184405,300.0,0.74254924,32.1787,
cid_268,43158721903236667,9813,501,114512,1,z,1945,57872.26583082,300.0,0.7690525,32.197327,
cid_268,43158721903236667,9813,501,114514,1,z,1945,57872.26966136,300.0,0.77393633,32.191,
cid_268,43158721903236667,9813,501,114516,1,z,1945,57872.27349244,300.0,0.89896864,32.17524,
cid_268,43158721903236667,9813,501,114518,1,z,1945,57872.27732492,300.0,0.8618004,32.18668,
cid_268,43158721903236667,9813,501,114520,1,z,1945,57872.28115917,300.0,0.7931202,32.181816,
cid_268,43158721903236667,9813,501,116408,6,z,1997,57924.27664427,300.0,1.242793,32.074627,
cid_268,43158721903236667,9813,501,116412,2,z,1997,57924.28430507,300.0,1.0740927,32.13802,
cid_268,43158721903236667,9813,501,158764,1,z,2539,58466.63125451,300.0,1.2666107,32.277832,
cid_268,43158721903236667,9813,501,158766,5,z,2539,58466.63518184,300.0,1.1259608,32.296036,
cid_268,43158721903236667,9813,501,162136,2,z,2565,58492.4082251,300.0,0.76092917,32.31475,
cid_268,43158721903236667,9813,501,162138,2,z,2565,58492.41207257,300.0,0.72871685,32.323105,
cid_268,43158721903236667,9813,501,162140,1,z,2565,58492.4159021,300.0,0.68602055,32.31031,
cid_268,43158721903236667,9813,501,162142,6,z,2565,58492.41976466,300.0,0.7327998,32.29749,
cid_268,43158721903236667,9813,501,162144,12,z,2565,58492.42359392,300.0,0.73713803,32.285088,
cid_268,43158721903236667,9813,501,165458,6,z,2615,58542.35025842,300.0,1.2785225,32.24754,
cid_268,43158721903236667,9813,501,165468,2,z,2615,58542.36941132,300.0,1.1303854,32.262486,
cid_268,43158721903236667,9813,501,165472,1,z,2615,58542.37706996,300.0,1.2110615,32.2638,
cid_268,43158721903236667,9813,501,165474,1,z,2615,58542.38089995,300.0,1.2308863,32.254177,
cid_268,43158721903236667,9813,501,165476,12,z,2615,58542.38473088,300.0,1.1602541,32.22922,
cid_268,43158721903236667,9813,501,200796,6,z,2921,58848.61954948,300.0,1.1752733,32.112095,
cid_268,43158721903236667,9813,501,200800,6,z,2921,58848.62720866,300.0,1.1664137,32.148834,
cid_346,43158867932126687,9813,603,139860,26,N1010,2234,58161.29923082,900.0,0.6246868,29.817652,
cid_346,43158867932126687,9813,603,139862,34,N1010,2234,58161.31000621,900.0,0.59722745,29.775318,
cid_346,43158867932126687,9813,603,139864,27,N1010,2234,58161.32078161,900.0,0.59443074,29.856564,
cid_346,43158867932126687,9813,603,139866,26,N1010,2234,58161.33155649,900.0,0.6220649,29.79318,
cid_346,43158867932126687,9813,603,139868,34,N1010,2234,58161.34232957,900.0,0.66287744,29.776121,
cid_346,43158867932126687,9813,603,139870,34,N1010,2234,58161.35311693,900.0,0.67291695,29.776165,
cid_346,43158867932126687,9813,603,139872,35,N1010,2234,58161.36389263,900.0,0.627744,29.845602,
cid_346,43158867932126687,9813,603,139878,35,N1010,2234,58161.37977986,900.0,0.6274128,29.803267,
cid_346,43158867932126687,9813,603,139880,26,N1010,2234,58161.39055705,900.0,0.6552332,29.824665,
cid_346,43158867932126687,9813,603,139884,34,N1010,2234,58161.40870838,900.0,0.8997971,29.768072,
cid_346,43158867932126687,9813,603,139886,26,N1010,2234,58161.41950248,900.0,0.7850018,29.801249,
cid_346,43158867932126687,9813,603,140418,35,N1010,2235,58162.29133877,900.0,0.71710396,29.841871,
cid_346,43158867932126687,9813,603,140420,27,N1010,2235,58162.30212167,900.0,0.6317378,29.862335,
cid_346,43158867932126687,9813,603,140422,26,N1010,2235,58162.31289851,900.0,0.62139755,29.7924,
cid_346,43158867932126687,9813,603,140424,34,N1010,2235,58162.32367711,900.0,0.61189294,29.778852,
cid_346,43158867932126687,9813,603,140426,34,N1010,2235,58162.33445071,900.0,0.6813007,29.774738,
cid_346,43158867932126687,9813,603,140428,34,N1010,2235,58162.345222,900.0,0.7429778,29.78028,
cid_346,43158867932126687,9813,603,140430,26,N1010,2235,58162.35599886,900.0,0.6990117,29.80687,
cid_346,43158867932126687,9813,603,140432,26,N1010,2235,58162.36677927,900.0,0.6332873,29.821789,
cid_346,43158867932126687,9813,603,140434,34,N1010,2235,58162.37755253,900.0,0.56233543,29.78528,
cid_346,43158867932126687,9813,603,140436,34,N1010,2235,58162.38833669,900.0,0.5347778,29.787424,
cid_346,43158867932126687,9813,603,140438,35,N1010,2235,58162.39910923,900.0,0.5350948,29.8271,
cid_346,43158867932126687,9813,603,140440,27,N1010,2235,58162.40988404,900.0,0.6469745,29.846945,
cid_346,43158867932126687,9813,603,140444,26,N1010,2235,58162.42372641,900.0,0.5935005,29.806974,
cid_346,43158867932126687,9813,603,141470,27,N1010,2237,58164.3599163,900.0,1.1040539,29.78304,
cid_346,43158867932126687,9813,603,141474,26,N1010,2237,58164.37217499,900.0,1.0451647,29.79619,
cid_346,43158867932126687,9813,603,141476,26,N1010,2237,58164.38305296,900.0,1.0706512,29.782015,
cid_346,43158867932126687,9813,603,141478,26,N1010,2237,58164.39383556,900.0,1.1336772,29.760141,
cid_346,43158867932126687,9813,603,141482,35,N1010,2237,58164.40775124,900.0,1.13769,29.77003,
cid_346,43158867932126687,9813,603,141484,27,N1010,2237,58164.41852326,900.0,0.8334875,29.805573,
cid_346,43158867932126687,9813,603,142812,34,N1010,2243,58170.27235618,900.0,1.0333084,29.742878,
cid_346,43158867932126687,9813,603,142814,34,N1010,2243,58170.28313358,900.0,0.8943719,29.753544,
cid_346,43158867932126687,9813,603,142816,35,N1010,2243,58170.29390662,900.0,0.916484,29.823221,
cid_346,43158867932126687,9813,603,142818,35,N1010,2243,58170.30467451,900.0,1.0785023,29.791998,
cid_346,43158867932126687,9813,603,142820,26,N1010,2243,58170.31545045,900.0,1.1859432,29.737947,
cid_346,43158867932126687,9813,603,142822,34,N1010,2243,58170.32622417,521.6,1.0693426,29.137646,
cid_346,43158867932126687,9813,603,142824,34,N1010,2243,58170.39676446,900.0,0.78953683,29.761272,
cid_346,43158867932126687,9813,603,142826,26,N1010,2243,58170.40753578,900.0,0.98803526,29.772713,
cid_346,43158867932126687,9813,603,160886,26,N1010,2561,58488.40365477,900.0,0.83177793,29.710487,
cid_346,43158867932126687,9813,603,160888,26,N1010,2561,58488.41443063,900.0,0.8252692,29.748867,
cid_346,43158867932126687,9813,603,160890,26,N1010,2561,58488.42520523,900.0,0.8563488,29.73203,
cid_346,43158867932126687,9813,603,160894,34,N1010,2561,58488.43788323,900.0,1.0004394,29.698065,
cid_346,43158867932126687,9813,603,160896,26,N1010,2561,58488.44865649,900.0,0.8883296,29.715649,
cid_346,43158867932126687,9813,603,160898,26,N1010,2561,58488.4594325,900.0,0.8366081,29.718948,
cid_346,43158867932126687,9813,603,160900,26,N1010,2561,58488.4702117,900.0,0.7900166,29.755877,
cid_346,43158867932126687,9813,603,160902,34,N1010,2561,58488.48098692,900.0,0.84761024,29.696829,
cid_346,43158867932126687,9813,603,160904,34,N1010,2561,58488.49176981,900.0,0.8388562,29.711132,
cid_346,43158867932126687,9813,603,160906,27,N1010,2561,58488.50254688,900.0,0.75699633,29.791826,
cid_346,43158867932126687,9813,603,160908,26,N1010,2561,58488.51332074,900.0,0.7493452,29.757751,
cid_346,43158867932126687,9813,603,160910,34,N1010,2561,58488.52409184,900.0,0.79857993,29.739124,
cid_346,43158867932126687,9813,603,160912,34,N1010,2561,58488.53486482,900.0,0.8688584,29.710379,
cid_346,43158867932126687,9813,603,160914,34,N1010,2561,58488.5456366,900.0,1.2038018,29.709501,
cid_346,43158867932126687,9813,603,160920,34,N1010,2561,58488.57795891,900.0,1.177576,29.69322,
cid_346,43158867932126687,9813,603,160932,34,N1010,2561,58488.64260989,900.0,1.1007558,29.7,
cid_346,43158867932126687,9813,603,160934,34,N1010,2561,58488.65338457,900.0,1.1100914,29.7136,
cid_346,43158867932126687,9813,603,137322,84,N387,2205,58132.51861612,840.0,0.8635869,30.048025,
cid_346,43158867932126687,9813,603,137324,90,N387,2205,58132.52869662,840.0,0.76618356,30.273642,
cid_346,43158867932126687,9813,603,137326,84,N387,2205,58132.53877414,840.0,0.7718216,29.970592,
cid_346,43158867932126687,9813,603,137328,84,N387,2205,58132.5488577,840.0,0.6526378,30.072697,
cid_346,43158867932126687,9813,603,137330,84,N387,2205,58132.55894082,840.0,0.6569255,30.014977,
cid_346,43158867932126687,9813,603,137332,90,N387,2205,58132.56910538,840.0,0.72803605,30.357294,
cid_346,43158867932126687,9813,603,55994,26,N816,1497,57424.5718847984,900.0,0.41077262,31.37397,
cid_346,43158867932126687,9813,603,55996,34,N816,1497,57424.5826792601,900.0,0.4080499,31.351858,
cid_346,43158867932126687,9813,603,55998,27,N816,1497,57424.5934812762,900.0,0.45553553,31.407806,
cid_346,43158867932126687,9813,603,56674,26,N816,1499,57426.5536096971,900.0,1.1488159,31.292513,
cid_346,43158867932126687,9813,603,56676,34,N816,1499,57426.5644153189,900.0,1.0794672,31.287197,
cid_346,43158867932126687,9813,603,56678,34,N816,1499,57426.575219716,900.0,1.2112573,31.271744,
cid_346,43158867932126687,9813,603,56836,35,N816,1500,57427.3818539018,900.0,1.0049679,31.304153,
cid_346,43158867932126687,9813,603,56838,26,N816,1500,57427.3926508892,900.0,0.96600026,31.301668,
cid_346,43158867932126687,9813,603,56840,34,N816,1500,57427.403446354,900.0,0.92390835,31.290424,
cid_346,43158867932126687,9813,603,56842,26,N816,1500,57427.4142690944,900.0,0.7848506,31.321045,
cid_346,43158867932126687,9813,603,56844,35,N816,1500,57427.4250745657,900.0,0.78830856,31.367506,
cid_346,43158867932126687,9813,603,56846,27,N816,1500,57427.4358638902,900.0,1.0052011,31.323086,
cid_346,43158867932126687,9813,603,56848,26,N816,1500,57427.4466562667,900.0,0.90085745,31.317688,
cid_346,43158867932126687,9813,603,56850,34,N816,1500,57427.4574551093,900.0,0.79537296,31.305319,
cid_346,43158867932126687,9813,603,56852,34,N816,1500,57427.468293203,900.0,0.6700909,31.318045,
cid_346,43158867932126687,9813,603,56854,34,N816,1500,57427.4791020784,900.0,0.63387436,31.322369,
cid_346,43158867932126687,9813,603,56856,26,N816,1500,57427.4899101132,900.0,0.67941153,31.342913,
cid_346,43158867932126687,9813,603,56858,26,N816,1500,57427.5007227329,900.0,0.6871199,31.343811,
cid_346,43158867932126687,9813,603,56860,33,N816,1500,57427.5115410611,900.0,0.6805739,31.310274,
cid_346,43158867932126687,9813,603,56862,34,N816,1500,57427.522341622,900.0,0.84040165,31.31038,
cid_346,43158867932126687,9813,603,56864,35,N816,1500,57427.5331473616,900.0,0.8006988,31.365938,
cid_346,43158867932126687,9813,603,56866,27,N816,1500,57427.543942776,900.0,0.6104739,31.400944,
cid_346,43158867932126687,9813,603,56868,26,N816,1500,57427.5547362976,900.0,0.6184945,31.340908,
cid_346,43158867932126687,9813,603,56870,34,N816,1500,57427.5655354643,900.0,0.6522,31.323097,
cid_346,43158867932126687,9813,603,145612,84,N816,2294,58221.35305725,900.0,0.6490421,31.465656,
cid_346,43158867932126687,9813,603,145614,84,N816,2294,58221.36382887,900.0,0.6901751,31.463955,
cid_346,43158867932126687,9813,603,145616,84,N816,2294,58221.3746037,900.0,0.6724444,31.481228,
cid_346,43158867932126687,9813,603,145618,84,N816,2294,58221.38538107,900.0,0.67811257,31.475836,
cid_346,43158867932126687,9813,603,145620,84,N816,2294,58221.39615225,900.0,0.6588938,31.485357,
cid_346,43158867932126687,9813,603,163702,34,N816,2589,58516.38873158,900.0,1.1472639,31.28371,
cid_346,43158867932126687,9813,603,163710,26,N816,2589,58516.42388888,900.0,1.2113833,31.26803,
cid_346,43158867932126687,9813,603,163722,34,N816,2589,58516.58279291,900.0,0.7617024,31.296696,
cid_346,43158867932126687,9813,603,163724,35,N816,2589,58516.59356657,900.0,0.8297952,31.338703,
cid_346,43158867932126687,9813,603,164032,35,N816,2591,58518.31499956,900.0,0.9488923,31.309078,
cid_346,43158867932126687,9813,603,164034,26,N816,2591,58518.3257863,900.0,0.7776856,31.310287,
cid_346,43158867932126687,9813,603,164036,90,N816,2591,58518.33658859,900.0,0.8295979,31.488644,
cid_346,43158867932126687,9813,603,164044,90,N816,2591,58518.37976975,900.0,0.88022983,31.497757,
cid_346,43158867932126687,9813,603,164350,34,N816,2592,58519.30924658,900.0,0.5924494,31.295088,
cid_346,43158867932126687,9813,603,164352,26,N816,2592,58519.32002123,900.0,0.6352525,31.30557,
cid_346,43158867932126687,9813,603,164354,27,N816,2592,58519.33079731,900.0,0.56812835,31.367315,
cid_346,43158867932126687,9813,603,171280,26,N816,2645,58572.2348841,900.0,1.1312748,31.255299,
cid_346,43158867932126687,9813,603,172144,84,N816,2649,58576.24792075,900.0,0.5443942,31.453365,
cid_346,43158867932126687,9813,603,172152,84,N816,2649,58576.29113069,900.0,0.5782453,31.454958,
cid_346,43158867932126687,9813,603,23038,26,N921,1170,57097.2391047985,900.0,1.0896667,31.350224,
cid_346,43158867932126687,9813,603,23040,34,N921,1170,57097.2499982701,900.0,0.9272266,31.346558,
cid_346,43158867932126687,9813,603,23042,27,N921,1170,57097.2608986581,900.0,1.1230589,31.424679,
cid_346,43158867932126687,9813,603,23044,26,N921,1170,57097.271730606,900.0,1.0658469,31.367315,
cid_346,43158867932126687,9813,603,23046,34,N921,1170,57097.2826174558,900.0,0.9722766,31.351622,
cid_346,43158867932126687,9813,603,23048,34,N921,1170,57097.2934147576,900.0,0.8659103,31.371716,
cid_346,43158867932126687,9813,603,23050,35,N921,1170,57097.3042961415,900.0,0.87647194,31.433327,
cid_346,43158867932126687,9813,603,23052,35,N921,1170,57097.3152159285,900.0,0.8146646,31.412483,
cid_346,43158867932126687,9813,603,23054,26,N921,1170,57097.3261186625,900.0,0.7797687,31.405273,
cid_346,43158867932126687,9813,603,23056,34,N921,1170,57097.3369902568,900.0,0.5853637,31.399084,
cid_346,43158867932126687,9813,603,23594,26,N921,1172,57099.2248146622,900.0,0.9868175,31.388655,
cid_346,43158867932126687,9813,603,23596,35,N921,1172,57099.2356094993,900.0,0.94238085,31.467386,
cid_346,43158867932126687,9813,603,23598,27,N921,1172,57099.2465547076,900.0,0.85130596,31.467323,
cid_346,43158867932126687,9813,603,23600,26,N921,1172,57099.2573460001,900.0,0.8380731,31.419188,
cid_346,43158867932126687,9813,603,23602,34,N921,1172,57099.268221247,900.0,0.79922295,31.388468,
cid_346,43158867932126687,9813,603,23604,34,N921,1172,57099.2793274974,900.0,0.7922726,31.391096,
cid_346,43158867932126687,9813,603,23606,34,N921,1172,57099.2901863563,900.0,0.72728354,31.411425,
cid_346,43158867932126687,9813,603,24298,26,N921,1174,57101.2274189992,900.0,0.79143804,31.400188,
cid_346,43158867932126687,9813,603,24300,26,N921,1174,57101.2386352262,900.0,0.65660614,31.418234,
cid_346,43158867932126687,9813,603,24302,34,N921,1174,57101.2495132154,900.0,0.57797134,31.414003,
cid_346,43158867932126687,9813,603,24304,34,N921,1174,57101.260386637,900.0,0.6561206,31.387472,
cid_346,43158867932126687,9813,603,24306,35,N921,1174,57101.2713152901,900.0,0.66227925,31.454287,
cid_346,43158867932126687,9813,603,24308,27,N921,1174,57101.2821202278,900.0,0.6011255,31.514742,
cid_346,43158867932126687,9813,603,24310,26,N921,1174,57101.2929915748,900.0,0.54126835,31.43052,
cid_346,43158867932126687,9813,603,25810,34,N921,1179,57106.2887763833,900.0,0.65957564,31.398478,
cid_346,43158867932126687,9813,603,25812,35,N921,1179,57106.2995941434,900.0,0.6046089,31.462288,
cid_346,43158867932126687,9813,603,25814,35,N921,1179,57106.3104089066,900.0,0.7076426,31.424261,
cid_346,43158867932126687,9813,603,25816,26,N921,1179,57106.3212586064,900.0,0.7197849,31.416868,
